Dates,Product_01
31/1/2019,162
28/2/2019,7294
31/3/2019,2817
30/4/2019,452
31/5/2019,6178
30/6/2019,6896
31/7/2019,7975
31/8/2019,3317
30/9/2019,2723
31/10/2019,2478
30/11/2019,6532
31/12/2019,1214
31/1/2020,2032
28/2/2020,4953
31/3/2020,665
30/4/2020,4451
31/5/2020,7021
30/6/2020,3762
31/7/2020,1189
31/8/2020,7899
30/9/2020,9152
31/10/2020,7749
30/11/2020,1741
31/12/2020,9302
31/1/2021,884
28/2/2021,6326
31/3/2021,6863
30/4/2021,549
31/5/2021,7940
30/6/2021,5976
31/7/2021,9238
31/8/2021,1227
30/9/2021,2203
31/10/2021,7499
30/11/2021,2663
31/12/2021,5916
31/1/2022,4088
28/2/2022,5558
31/3/2022,204
30/4/2022,1090
31/5/2022,2760
30/6/2022,6725
31/7/2022,5198
31/8/2022,2303
30/9/2022,9470
31/10/2022,817
30/11/2022,2570
31/12/2022,2774
31/1/2023,5614
28/2/2023,4575
31/3/2023,3194
30/4/2023,5203
31/5/2023,353
30/6/2023,2418
31/7/2023,3896
31/8/2023,8376
30/9/2023,6069
31/10/2023,9775
30/11/2023,3079
31/12/2023,6569
31/1/2024,1406
28/2/2024,4366
31/3/2024,3459